datetime_utc,second,frame,bee1_x,bee1_y,bee1_r,bee1_p
2022-05-05 09:32:48+00:00,60.0,1500.0,-121.29598879816186,-110.75697597790266,164.25536407159893,3.8816055934659306
2022-05-05 09:32:48.200000+00:00,60.2,1505.0,-114.10724286391265,-120.33653846909657,165.83529589544048,3.9535550971054594
2022-05-05 09:32:48.400000+00:00,60.4,1510.0,-105.984454593762,-129.44565133905846,167.29877843585794,4.026315390315115
2022-05-05 09:32:48.600000+00:00,60.6,1515.0,-97.55924970126486,-138.95733889919228,169.78500886774052,4.100268015082606
2022-05-05 09:32:48.800000+00:00,60.8,1520.0,-89.08931606482092,-147.08320317460266,171.96038756934402,4.167783768124981
2022-05-05 09:32:49+00:00,61.0,1525.0,-80.09000080038754,-151.5819066673344,171.43944311945998,4.226310667336263
2022-05-05 09:32:49.200000+00:00,61.2,1530.0,-68.92742947225119,-153.9599191684719,168.68505341023717,4.291451688300585
2022-05-05 09:32:49.400000+00:00,61.4,1535.0,-55.6736566372661,-157.60933681801828,167.15339989237353,4.372832165449128
2022-05-05 09:32:49.600000+00:00,61.6,1540.0,-41.768811887415296,-162.47247046147655,167.75558799736493,4.460755721303057
2022-05-05 09:32:49.800000+00:00,61.8,1545.0,-28.974622488563305,-167.2037465747674,169.6956735364629,4.540803648004414
2022-05-05 09:32:50+00:00,62.0,1550.0,-17.931779324186493,-169.39247114219074,170.33895030024473,4.606922405616247
2022-05-05 09:32:50.200000+00:00,62.2,1555.0,-6.254905644022882,-167.82265427656043,167.9391768856974,4.675135298472052
2022-05-05 09:32:50.400000+00:00,62.4,1560.0,5.521914620992474,-164.5989749228468,164.691572603863,4.745924088851794
2022-05-05 09:32:50.600000+00:00,62.6,1565.0,15.745244343892685,-161.9973970272843,162.7607734162764,4.809279074152895
2022-05-05 09:32:50.800000+00:00,62.8,1570.0,26.706907747810654,-160.8103111832575,163.01292925503236,4.876963956157622
2022-05-05 09:32:51+00:00,63.0,1575.0,38.3932126727621,-160.49934056830872,165.02750407795023,4.9471878278737
2022-05-05 09:32:51.200000+00:00,63.2,1580.0,48.30111069794326,-160.44711790497348,167.55976527396854,5.004800260449722
2022-05-05 09:32:51.400000+00:00,63.4,1585.0,56.42398169981189,-158.85226972050623,168.5755299745997,5.053686858834674
2022-05-05 09:32:51.600000+00:00,63.6,1590.0,65.31198604724804,-153.65919212623095,166.9634775821403,5.114297272597385
2022-05-05 09:32:51.800000+00:00,63.8,1595.0,74.41262480944505,-145.52785262016363,163.44905817797576,5.185058732369674
2022-05-05 09:32:52+00:00,64.0,1600.0,82.73020470690916,-136.61972015368775,159.71610659454183,5.256880085972977
2022-05-05 09:32:52.200000+00:00,64.2,1605.0,91.16210940477616,-127.35423148849353,156.6193808861252,5.333650577906884
2022-05-05 09:32:52.400000+00:00,64.4,1610.0,100.84849394705552,-119.3158124366558,156.2263800669033,5.414103326496138
2022-05-05 09:32:52.600000+00:00,64.6,1615.0,111.86019177960496,-112.86964622332856,158.9095955049579,5.493295316334593
2022-05-05 09:32:52.800000+00:00,64.8,1620.0,123.70408862549084,-107.82233800190326,164.0986231351743,5.566275700372342
2022-05-05 09:32:53+00:00,65.0,1625.0,133.60268750606733,-103.09650247749606,168.75593895308168,5.625962238956528
2022-05-05 09:32:53.200000+00:00,65.2,1630.0,140.75974424028186,-96.45310618930192,170.63559796289377,5.682439544995579
2022-05-05 09:32:53.400000+00:00,65.4,1635.0,147.27807395066773,-87.29843113360195,171.20703006888064,5.748116995842838
2022-05-05 09:32:53.600000+00:00,65.6,1640.0,152.24426438530733,-76.66376703364116,170.45717706805942,5.816695614378641
2022-05-05 09:32:53.800000+00:00,65.8,1645.0,154.84841340519856,-64.38833103739196,167.70178385422156,5.889119877992789
2022-05-05 09:32:54+00:00,66.0,1650.0,155.0469879864817,-50.50908902875155,163.06666292714326,5.96826044051124
2022-05-05 09:32:54.200000+00:00,66.2,1655.0,155.4584066659215,-38.21245316158124,160.0859387320856,6.042158762727304
2022-05-05 09:32:54.400000+00:00,66.4,1660.0,157.74459610150947,-27.38869947583737,160.10464845908157,6.1112722843065175
2022-05-05 09:32:54.600000+00:00,66.6,1665.0,161.53382623419094,-15.960925918505644,162.32044903225784,6.184696429784292
2022-05-05 09:32:54.800000+00:00,66.8,1670.0,166.30903927050622,-2.902617395814024,166.33436725711636,6.26573392427353
2022-05-05 09:32:55+00:00,67.0,1675.0,168.9749198001758,11.248014048529006,169.34887463904727,0.0664681158982027
2022-05-05 09:32:55.200000+00:00,67.2,1680.0,169.37005494018035,21.121722815401824,170.6819928555159,0.1240670230746664
2022-05-05 09:32:55.400000+00:00,67.4,1685.0,168.12553348107213,26.28660930198184,170.16809582553992,0.155095414731398
2022-05-05 09:32:55.600000+00:00,67.6,1690.0,164.1640206207004,32.14340852170227,167.28127324284324,0.1933544031051314
2022-05-05 09:32:55.800000+00:00,67.8,1695.0,157.2157683634445,40.02516035196172,162.23073470618473,0.2492915737316771
2022-05-05 09:32:56+00:00,68.0,1700.0,149.40990107687622,47.75471466892128,156.85608471752707,0.3093601599761785
2022-05-05 09:32:56.200000+00:00,68.2,1705.0,143.19442651494182,54.13387408850821,153.08533603442734,0.3614371989142748
2022-05-05 09:32:56.400000+00:00,68.4,1710.0,138.75920887259875,61.1519382017276,151.63666308903464,0.4150977396382512
2022-05-05 09:32:56.600000+00:00,68.6,1715.0,134.3919527016622,69.49357906575133,151.29624741656232,0.477230903849431
2022-05-05 09:32:56.800000+00:00,68.8,1720.0,132.49547964664671,74.61418230702108,152.0602786007587,0.512879383962997
2022-05-05 09:32:57+00:00,69.0,1725.0,132.12500567159552,78.31639726946688,153.5919112615899,0.5350676435532021
2022-05-05 09:32:57.200000+00:00,69.2,1730.0,132.4696319608772,85.89472829987217,157.88004225220843,0.5752571587786001
2022-05-05 09:32:57.400000+00:00,69.4,1735.0,134.584664361373,95.04637126249656,164.76299515192042,0.614888222469186
2022-05-05 09:32:57.600000+00:00,69.6,1740.0,136.1268848947662,101.03828498548218,169.5265873659953,0.6385136524485535
2022-05-05 09:32:57.800000+00:00,69.8,1745.0,136.65104693817045,103.17509751696696,171.22677762819023,0.646710015725007
2022-05-05 09:32:58+00:00,70.0,1750.0,137.824408639239,102.64656750672742,171.84843740246546,0.6401412163599285
2022-05-05 09:32:58.200000+00:00,70.2,1755.0,140.35644625157894,99.64236196982188,172.12940569030434,0.6173551350451866
2022-05-05 09:32:58.400000+00:00,70.4,1760.0,142.22301289822866,97.56215632775874,172.4695907839169,0.6012545316766097
2022-05-05 09:32:58.600000+00:00,70.6,1765.0,142.53988622562986,98.06247790005264,173.01407092232068,0.6026031529550222
2022-05-05 09:32:58.800000+00:00,70.8,1770.0,142.60678969849505,98.91173882489151,173.55180363647722,0.606416170523212
2022-05-05 09:32:59+00:00,71.0,1775.0,143.88420812494056,97.80680701807248,173.97941500882132,0.5970128953568011
2022-05-05 09:32:59.200000+00:00,71.2,1780.0,146.52739553169187,96.209910126606,175.2901150888734,0.5810010618949294
2022-05-05 09:32:59.400000+00:00,71.4,1785.0,148.53904300269005,94.88095064626896,176.25618313039328,0.5684337381697663
2022-05-05 09:32:59.600000+00:00,71.6,1790.0,148.99643880246447,94.28474468323186,176.32229540191096,0.5641876845391379
2022-05-05 09:32:59.800000+00:00,71.8,1795.0,149.36304910889604,93.9543885522708,176.4560782952448,0.5614946826302608
2022-05-05 09:33:00+00:00,72.0,1800.0,150.2593873780629,92.3421989641636,176.36599787024696,0.5510508049438841
2022-05-05 09:33:00.200000+00:00,72.2,1805.0,152.20442808270303,89.07136494189163,176.35162596526962,0.5294725899103008
2022-05-05 09:33:00.400000+00:00,72.4,1810.0,153.72234484237455,86.53787197550434,176.40680993058828,0.5127306314265845
2022-05-05 09:33:00.600000+00:00,72.6,1815.0,154.3548120690007,85.51520130859859,176.4603572015728,0.5059221043046361
2022-05-05 09:33:00.800000+00:00,72.8,1820.0,154.2775156842263,85.1475706568398,176.21481389048486,0.5043097653288617
2022-05-05 09:33:01+00:00,73.0,1825.0,154.16668560440922,85.38878784107145,176.23453702159594,0.5058119747317678
2022-05-05 09:33:01.200000+00:00,73.2,1830.0,154.17884672696238,85.99553289562056,176.53993445126775,0.5087851136375812
2022-05-05 09:33:01.400000+00:00,73.4,1835.0,154.31054030499502,86.29762894907772,176.8022160818472,0.5099145200591872
2022-05-05 09:33:01.600000+00:00,73.6,1840.0,154.84966802843718,85.48040906488573,176.87656719423688,0.50439421340538
2022-05-05 09:33:01.800000+00:00,73.8,1845.0,155.43375159030322,83.35046577925971,176.37162832795877,0.4922209222042523
2022-05-05 09:33:02+00:00,74.0,1850.0,155.6499049424284,82.08800955062833,175.96969688151154,0.4853177754011242
2022-05-05 09:33:02.200000+00:00,74.2,1855.0,155.58900967012215,82.15302647630787,175.94618407156864,0.4858060850344416
2022-05-05 09:33:02.400000+00:00,74.4,1860.0,156.27092092709057,79.53431619491317,175.34625225534026,0.4707831206171675
2022-05-05 09:33:02.600000+00:00,74.6,1865.0,157.24575925258068,75.80606320904877,174.56456691486636,0.4492144126428291
2022-05-05 09:33:02.800000+00:00,74.8,1870.0,157.65329462971275,74.70988183866582,174.45953041307436,0.4425400180057131
2022-05-05 09:33:03+00:00,75.0,1875.0,158.64311124795844,74.42241925928161,175.23222658756697,0.4386386384856026
2022-05-05 09:33:03.200000+00:00,75.2,1880.0,160.38338810638868,73.73725158158871,176.5219914098269,0.4309374723767639
2022-05-05 09:33:03.400000+00:00,75.4,1885.0,159.9575444595629,74.32575665989958,176.382352100769,0.4349774868279759
2022-05-05 09:33:03.600000+00:00,75.6,1890.0,158.53553107116127,75.43134026053585,175.56594688468456,0.4441015543902077
2022-05-05 09:33:03.800000+00:00,75.8,1895.0,158.28540451416882,75.87198905746989,175.53013418143018,0.4469806687170287
2022-05-05 09:33:04+00:00,76.0,1900.0,158.2536260066423,75.9220328285376,175.52311874242594,0.4473160284250799
2022-05-05 09:33:04.200000+00:00,76.2,1905.0,158.6991522266606,75.18288527949555,175.60719562822757,0.4424236416486181
2022-05-05 09:33:04.400000+00:00,76.4,1910.0,159.58858244841235,73.58327469771051,175.73563657702564,0.4320306426034487
2022-05-05 09:33:04.600000+00:00,76.6,1915.0,160.75827427247128,72.16507733904612,176.21299933436697,0.4219423507979223
2022-05-05 09:33:04.800000+00:00,76.8,1920.0,161.80004449110115,71.06205851451175,176.71748797909677,0.4138337362121725
2022-05-05 09:33:05+00:00,77.0,1925.0,162.43687864002473,70.01898323070353,176.88526664189888,0.4069868133287349
2022-05-05 09:33:05.200000+00:00,77.2,1930.0,163.61883893990688,68.27602246022774,177.29280780401868,0.3953196130371125
2022-05-05 09:33:05.400000+00:00,77.4,1935.0,164.09920345783243,68.17546096605419,177.69761409042346,0.3937563081246276
2022-05-05 09:33:05.600000+00:00,77.6,1940.0,162.05360663211954,72.00234945116387,177.32938208025556,0.4181136611748016
2022-05-05 09:33:05.800000+00:00,77.8,1945.0,158.7692189588763,75.98007275174542,176.01317093948433,0.4463462779151523
2022-05-05 09:33:06+00:00,78.0,1950.0,157.17699381774528,77.90575359687985,175.42495212791508,0.4601665453970704
2022-05-05 09:33:06.200000+00:00,78.2,1955.0,157.2595210301507,80.00186407752388,176.4393811214237,0.4706032932896124
2022-05-05 09:33:06.400000+00:00,78.4,1960.0,157.07203396151195,82.47061550097862,177.40638735377206,0.4834859181012585
2022-05-05 09:33:06.600000+00:00,78.6,1965.0,156.08980880511024,83.92333442247748,177.22063783149767,0.4933202213354018
2022-05-05 09:33:06.800000+00:00,78.8,1970.0,155.25080931079717,84.95216716976533,176.97368306756024,0.5006856253303755
2022-05-05 09:33:07+00:00,79.0,1975.0,154.86389193988464,86.47086094482538,177.3697686171677,0.5092441808905872
2022-05-05 09:33:07.200000+00:00,79.2,1980.0,154.96492128641722,87.84394511353236,178.13109083597612,0.515697924366091
2022-05-05 09:33:07.400000+00:00,79.4,1985.0,155.06840811817483,89.33675989703355,178.96163797083736,0.5226695232608438
2022-05-05 09:33:07.600000+00:00,79.6,1990.0,155.01695516778688,90.8894122856279,179.69736129147387,0.5302993269684891
2022-05-05 09:33:07.800000+00:00,79.8,1995.0,155.01647500443562,91.74219673126926,180.129781501782,0.5343847384800109
2022-05-05 09:33:08+00:00,80.0,2000.0,155.32496630090586,91.5512118807064,180.29827939612605,0.5326017123902136
2022-05-05 09:33:08.200000+00:00,80.2,2005.0,156.71440718937288,90.15798993845443,180.7978666092579,0.5220606265663674
2022-05-05 09:33:08.400000+00:00,80.4,2010.0,157.65311412879188,89.17572274937527,181.12651358202456,0.5147754594146211
2022-05-05 09:33:08.600000+00:00,80.6,2015.0,157.96649022582943,88.71332182918444,181.17247446628176,0.5117023459722739
2022-05-05 09:33:08.800000+00:00,80.8,2020.0,158.48362372852705,87.31456801197945,180.94444666041545,0.5035626790206756
2022-05-05 09:33:09+00:00,81.0,2025.0,158.9931193168919,85.38998776023965,180.4723302886326,0.4928597996614665
2022-05-05 09:33:09.200000+00:00,81.2,2030.0,158.67451245800163,78.96865284292707,177.23896026441605,0.4617874701191842
2022-05-05 09:33:09.400000+00:00,81.4,2035.0,159.49114039244645,69.15374889746965,173.8380420111126,0.4091238211191971
2022-05-05 09:33:09.600000+00:00,81.6,2040.0,161.05475521151638,61.29772299681555,172.32540445574412,0.3636727333896978
2022-05-05 09:33:09.800000+00:00,81.8,2045.0,160.35605695843364,56.13296006808773,169.8969517362273,0.3367211527894399
