datetime_utc,second,frame,bee1_x,bee1_y,bee1_r,bee1_p
2022-05-05 09:11:04+00:00,60.0,1500.0,-85.85324086368252,-124.40210977583308,151.15112928283372,4.10832004566468
2022-05-05 09:11:04.200000+00:00,60.2,1505.0,-93.36741016094456,-121.43050537404147,153.17584964855644,4.056903809826267
2022-05-05 09:11:04.400000+00:00,60.4,1510.0,-102.15706838755963,-117.51123234753162,155.707919995664,3.996774359735499
2022-05-05 09:11:04.600000+00:00,60.6,1515.0,-111.31472740876004,-113.63063072468972,159.06881773929595,3.937285857148825
2022-05-05 09:11:04.800000+00:00,60.8,1520.0,-119.99180898827969,-110.2298257851934,162.93756079220617,3.88461365763422
2022-05-05 09:11:05+00:00,61.0,1525.0,-127.45943874127458,-107.79828858199951,166.9322603496663,3.843611761282781
2022-05-05 09:11:05.200000+00:00,61.2,1530.0,-129.9009832905599,-105.56874669479625,167.38884592040287,3.8240214036884743
2022-05-05 09:11:05.400000+00:00,61.4,1535.0,-130.44979623797113,-106.18937071673707,168.20621805315284,3.8248269976373512
2022-05-05 09:11:05.600000+00:00,61.6,1540.0,-129.71811574285917,-107.93050917752278,168.7476943937224,3.835566473729631
2022-05-05 09:11:05.800000+00:00,61.8,1545.0,-127.68101345778972,-109.02782223219964,167.89731152792294,3.848351067199412
2022-05-05 09:11:06+00:00,62.0,1550.0,-125.63542826749388,-109.89662790072052,166.91773320982412,3.860267682014951
2022-05-05 09:11:06.200000+00:00,62.2,1555.0,-124.336724808054,-110.44159705659266,166.303840894925,3.867875742244756
2022-05-05 09:11:06.400000+00:00,62.4,1560.0,-122.45881996708852,-110.81905130654378,165.1575754248475,3.877135580922889
2022-05-05 09:11:06.600000+00:00,62.6,1565.0,-120.71668180062784,-114.36226370016487,166.28663392942946,3.899966401448415
2022-05-05 09:11:06.800000+00:00,62.8,1570.0,-118.33124603324733,-118.95588850418004,167.78792327697434,3.929623243853933
2022-05-05 09:11:07+00:00,63.0,1575.0,-115.06903787004136,-121.29361093098618,167.19157732677343,3.95331957378348
2022-05-05 09:11:07.200000+00:00,63.2,1580.0,-110.2930913538518,-121.44618985557648,164.05408568769576,3.975081495202996
2022-05-05 09:11:07.400000+00:00,63.4,1585.0,-104.5910140689717,-120.25675006761644,159.376805592285,3.996551041574519
2022-05-05 09:11:07.600000+00:00,63.6,1590.0,-102.182035832926,-119.09174147433916,156.92039808244246,4.003262407772427
