datetime_utc,second,frame,bee1_x,bee1_y,bee1_r,bee1_p
2022-05-05 09:32:49+00:00,60.0,1500.0,-56.4337911988148,-155.10113112371573,165.04888265276892,4.363427910728118
2022-05-05 09:32:49.200000+00:00,60.2,1505.0,-46.35679051329719,-155.8189114464955,162.5684015762735,4.423223422122283
2022-05-05 09:32:49.400000+00:00,60.4,1510.0,-35.179698397706815,-156.16847682692935,160.08186759841598,4.490819844502308
2022-05-05 09:32:49.600000+00:00,60.6,1515.0,-23.45544685372936,-156.93846231816352,158.68156459367847,4.564030780242025
2022-05-05 09:32:49.800000+00:00,60.8,1520.0,-10.920054803804256,-158.19809780282156,158.5745431819029,4.643470577981345
2022-05-05 09:32:50+00:00,61.0,1525.0,2.0666435758453816,-157.753036118197,157.76657256902917,4.725488730544506
2022-05-05 09:32:50.200000+00:00,61.2,1530.0,14.098202168792517,-155.36883901090565,156.00716470723023,4.802881375352147
2022-05-05 09:32:50.400000+00:00,61.4,1535.0,25.948014886755065,-152.7257561503059,154.91435074984486,4.880681365099892
2022-05-05 09:32:50.600000+00:00,61.6,1540.0,37.98295078046681,-150.39888490763013,155.12101447402264,4.959764402161134
2022-05-05 09:32:50.800000+00:00,61.8,1545.0,49.909829876920014,-147.71378980912752,155.9177822383265,5.038227728045607
2022-05-05 09:32:51+00:00,62.0,1550.0,60.91040563078168,-144.39038451967795,156.71203098628646,5.111584540276562
2022-05-05 09:32:51.200000+00:00,62.2,1555.0,71.70769004551408,-139.55545554017544,156.90034411271827,5.187038767696223
2022-05-05 09:32:51.400000+00:00,62.4,1560.0,80.71255626854223,-135.1342259373943,157.4032266476813,5.250803821288471
2022-05-05 09:32:51.600000+00:00,62.6,1565.0,88.89803830017745,-133.48836911064248,160.3808152536922,5.299902837140839
2022-05-05 09:32:51.800000+00:00,62.8,1570.0,96.13196723219522,-133.6743329206923,164.65170028191005,5.335852356575932
2022-05-05 09:32:52+00:00,63.0,1575.0,102.13740440086217,-133.5016826695846,168.0914889378868,5.365461891399026
2022-05-05 09:32:52.200000+00:00,63.2,1580.0,106.94856165120054,-130.46242437022417,168.69629222901463,5.399066245573302
2022-05-05 09:32:52.400000+00:00,63.4,1585.0,110.86836360878252,-124.89280100851504,167.00301132926242,5.438371377159124
2022-05-05 09:32:52.600000+00:00,63.6,1590.0,113.96514348201832,-117.69447927222129,163.82931477619124,5.48169019242186
2022-05-05 09:32:52.800000+00:00,63.8,1595.0,116.78928098813596,-110.01185025143874,160.44420634435747,5.52766095622327
2022-05-05 09:32:53+00:00,64.0,1600.0,121.68453503777582,-102.02247309946992,158.79455621869332,5.585453889772271
2022-05-05 09:32:53.200000+00:00,64.2,1605.0,128.08838319806424,-92.51070825709058,158.00273748426852,5.657687791403838
2022-05-05 09:32:53.400000+00:00,64.4,1610.0,134.5653115947205,-82.82000136279711,158.0094165241994,5.731473305520162
2022-05-05 09:32:53.600000+00:00,64.6,1615.0,140.85063384153938,-73.36685541198922,158.8130867611581,5.802970345794262
2022-05-05 09:32:53.800000+00:00,64.8,1620.0,148.44346817973414,-63.55604135600221,161.47703749472743,5.878649777896351
2022-05-05 09:32:54+00:00,65.0,1625.0,155.5930922255644,-54.7754285771036,164.95319919334202,5.944691777689581
2022-05-05 09:32:54.200000+00:00,65.2,1630.0,159.27841753006388,-47.44829583720468,166.1955326377224,5.993660524630393
2022-05-05 09:32:54.400000+00:00,65.4,1635.0,158.03807089218108,-40.92611972728506,163.25127603560753,6.029788198105422
2022-05-05 09:32:54.600000+00:00,65.6,1640.0,154.1586294700567,-35.730592040996385,158.24524715670404,6.055428825632156
