datetime_utc,second,frame,bee1_x,bee1_y,bee1_r,bee1_p
2022-05-05 12:47:22.200000+00:00,239.2,5980.0,155.60975945020897,67.71715326963354,169.70565719237217,0.4104555516129042
2022-05-05 12:47:22.400000+00:00,239.4,5985.0,144.13261127519888,79.51847072895735,164.61286954573035,0.5041501641512178
2022-05-05 12:47:22.600000+00:00,239.6,5990.0,135.74684775158238,92.0626679880316,164.0205521011493,0.5959405147943504
2022-05-05 12:47:22.800000+00:00,239.8,5995.0,129.72751654971913,107.90018367686304,168.73552734281668,0.6938000318623012
2022-05-05 12:47:23+00:00,240.0,6000.0,120.63964710029832,119.62248657488608,169.89250644699817,0.7811646438115869
2022-05-05 12:47:23.200000+00:00,240.2,6005.0,107.58839734183742,127.43603551589764,166.7789147062488,0.8696475177799623
2022-05-05 12:47:23.400000+00:00,240.4,6010.0,91.994872911962,138.46531530287032,166.2398874639036,0.984372024326896
2022-05-05 12:47:23.600000+00:00,240.6,6015.0,76.37961094093099,150.60096799583206,168.86235971574487,1.101432785967504
2022-05-05 12:47:23.800000+00:00,240.8,6020.0,63.29613012164272,159.23176318965983,171.35096876546638,1.192438820347865
2022-05-05 12:47:24+00:00,241.0,6025.0,48.79683224201926,164.69921546975115,171.77590754587004,1.2827572636745077
2022-05-05 12:47:24.200000+00:00,241.2,6030.0,32.854226010537694,167.9271824991523,171.11089617220492,1.3775911077709606
2022-05-05 12:47:24.400000+00:00,241.4,6035.0,16.355981884870886,170.0119160850572,170.7968669335909,1.4748865792174537
2022-05-05 12:47:24.600000+00:00,241.6,6040.0,-1.3190852972621776,170.14821369350636,170.15332676475225,1.5785487377247684
2022-05-05 12:47:24.800000+00:00,241.8,6045.0,-14.7091881935347,165.99997108517815,166.65038439077424,1.6591750853818945
2022-05-05 12:47:25+00:00,242.0,6050.0,-25.925507108327277,157.08524818468436,159.21026071226632,1.7343628628185512
2022-05-05 12:47:25.200000+00:00,242.2,6055.0,-39.13098226523078,150.60855319921265,155.60902952528775,1.8249949542974848
2022-05-05 12:47:25.400000+00:00,242.4,6060.0,-52.74864088245027,146.2427364322934,155.464970569421,1.916964716049832
2022-05-05 12:47:25.600000+00:00,242.6,6065.0,-67.06525622363169,141.2627337226587,156.37425789157288,2.0140451337120373
2022-05-05 12:47:25.800000+00:00,242.8,6070.0,-83.71081775826609,138.64544486604817,161.9569708035503,2.1139878084941923
2022-05-05 12:47:26+00:00,243.0,6075.0,-100.6706786818718,134.34213798315938,167.87613166902227,2.213887967931072
2022-05-05 12:47:26.200000+00:00,243.2,6080.0,-115.16219127144272,125.86946113352036,170.60319910389472,2.311801005210173
2022-05-05 12:47:26.400000+00:00,243.4,6085.0,-126.677336696334,115.64042108577642,171.5221694748876,2.401710316056393
2022-05-05 12:47:26.600000+00:00,243.6,6090.0,-137.34128023687776,104.89467037545106,172.8164318873617,2.4893482361133583
2022-05-05 12:47:26.800000+00:00,243.8,6095.0,-146.09499459816936,93.06367402378316,173.21834449458322,2.574404965273915
2022-05-05 12:47:27+00:00,244.0,6100.0,-152.36077671654647,80.6177671869395,172.3746810522848,2.6549180952431524
2022-05-05 12:47:27.200000+00:00,244.2,6105.0,-157.3988981880597,68.14769845321928,171.51828460921035,2.732997727303087
2022-05-05 12:47:27.400000+00:00,244.4,6110.0,-162.1581785081212,52.71148970511195,170.51033987416665,2.8273045231317657
2022-05-05 12:47:27.600000+00:00,244.6,6115.0,-166.5261264312898,34.64550615376159,170.09192185656627,2.936470291773068
2022-05-05 12:47:27.800000+00:00,244.8,6120.0,-170.40947239529945,15.491687088120004,171.11218732422466,3.0509332502133715
2022-05-05 12:47:28+00:00,245.0,6125.0,-171.7958977144303,-3.070694006321179,171.82333844151515,3.1594648327193102
2022-05-05 12:47:28.200000+00:00,245.2,6130.0,-170.98947163095804,-19.810493936907168,172.13324803377887,3.2569363741296544
2022-05-05 12:47:28.400000+00:00,245.4,6135.0,-168.6103958239194,-34.9722705285288,172.1990861933343,3.346107437327167
2022-05-05 12:47:28.600000+00:00,245.6,6140.0,-163.87136566271505,-50.36200075836656,171.43557275124957,3.439757310852706
2022-05-05 12:47:28.800000+00:00,245.8,6145.0,-158.0617093600711,-65.65605850428939,171.1555490895526,3.535289022278473
2022-05-05 12:47:29+00:00,246.0,6150.0,-152.33781251291492,-78.63298158249745,171.43498742606013,3.618096428756001
2022-05-05 12:47:29.200000+00:00,246.2,6155.0,-145.39528130381032,-89.38405198274201,170.67306927066045,3.6927986995279545
2022-05-05 12:47:29.400000+00:00,246.4,6160.0,-135.5464688937056,-101.20119866115972,169.15829225907848,3.7829246538509103
2022-05-05 12:47:29.600000+00:00,246.6,6165.0,-123.3565043359977,-114.83790566498358,168.5365590592044,3.89124283419106
2022-05-05 12:47:29.800000+00:00,246.8,6170.0,-110.29848544226206,-128.5279774505816,169.36704779382,4.00317254424665
2022-05-05 12:47:30+00:00,247.0,6175.0,-97.49242403684632,-139.5611631706758,170.24127293383424,4.102627330093822
2022-05-05 12:47:30.200000+00:00,247.2,6180.0,-83.92226078447484,-147.67388657190486,169.85441598742503,4.195608646748687
2022-05-05 12:47:30.400000+00:00,247.4,6185.0,-69.11333263110403,-155.2770604238182,169.96357916106533,4.29361997886367
