datetime_utc,second,frame,bee1_x,bee1_y,bee1_r,bee1_p
2022-05-05 12:44:24+00:00,60.0,1500.0,-80.34714558493705,138.8376375239727,160.410577571696,2.0954165466589565
2022-05-05 12:44:24.200000+00:00,60.2,1505.0,-70.0256942554128,138.99066109948,155.63419202997477,2.037491932176154
2022-05-05 12:44:24.400000+00:00,60.4,1510.0,-66.90319135786403,139.7601553655318,154.94817856839933,2.0172592282785944
2022-05-05 12:44:24.600000+00:00,60.6,1515.0,-69.0002925146782,137.96743774325273,154.25969740845946,2.034540032944027
2022-05-05 12:44:24.800000+00:00,60.8,1520.0,-73.27805042389409,134.39180255509083,153.07132085382057,2.069990668914083
2022-05-05 12:44:25+00:00,61.0,1525.0,-82.30467885217621,129.30246413664167,153.27487528217847,2.137642743778527
2022-05-05 12:44:25.200000+00:00,61.2,1530.0,-91.22333335857552,123.2642075619039,153.34849661771688,2.207907646710163
2022-05-05 12:44:25.400000+00:00,61.4,1535.0,-96.5050469066795,118.87427592515816,153.11537334699952,2.2527058439825915
2022-05-05 12:44:25.600000+00:00,61.6,1540.0,-103.50639121403556,115.17462659771073,154.85079151904608,2.3028877093690228
2022-05-05 12:44:25.800000+00:00,61.8,1545.0,-115.31462309463473,110.09073308770536,159.42845358105322,2.379365878559901
2022-05-05 12:44:26+00:00,62.0,1550.0,-128.51655014663135,106.27017597232172,166.76286745789614,2.4506638673611847
2022-05-05 12:44:26.200000+00:00,62.2,1555.0,-136.47845170622696,104.71281171752588,172.02075664848982,2.487143935891437
2022-05-05 12:44:26.400000+00:00,62.4,1560.0,-137.09720531656276,106.3343073946243,173.5010911628691,2.481900030074418
2022-05-05 12:44:26.600000+00:00,62.6,1565.0,-134.5036477709027,109.97364183554876,173.73955554867928,2.456196341869388
2022-05-05 12:44:26.800000+00:00,62.8,1570.0,-132.44604468656013,112.88130863872564,174.02340242940178,2.43577557320846
2022-05-05 12:44:27+00:00,63.0,1575.0,-129.6716945076406,116.07611251923724,174.03566374183623,2.411461461017008
2022-05-05 12:44:27.200000+00:00,63.2,1580.0,-125.79394114915787,119.78645537599786,173.70351326724432,2.3806520119532246
2022-05-05 12:44:27.400000+00:00,63.4,1585.0,-119.73625323246291,123.66478635852354,172.13294200485785,2.3400557257406307
2022-05-05 12:44:27.600000+00:00,63.6,1590.0,-112.436593375513,126.9768996145733,169.60283183254896,2.2955359692021884
2022-05-05 12:44:27.800000+00:00,63.8,1595.0,-103.1788630736087,131.47774704913314,167.12951790236914,2.236177077354378
2022-05-05 12:44:28+00:00,64.0,1600.0,-92.45835811592715,139.03230867191377,166.9686522678294,2.1576535365405425
2022-05-05 12:44:28.200000+00:00,64.2,1605.0,-84.115788597608,148.52716612597175,170.6920764675663,2.086092493453769
2022-05-05 12:44:28.400000+00:00,64.4,1610.0,-76.66877338751053,156.53926540999686,174.3061743824552,2.026229262899044
2022-05-05 12:44:28.600000+00:00,64.6,1615.0,-69.23946216255754,162.01485981982503,176.19000517338603,1.9746683478398717
2022-05-05 12:44:28.800000+00:00,64.8,1620.0,-61.08688022196208,165.83551683000923,176.72867785825994,1.9237314136482893
2022-05-05 12:44:29+00:00,65.0,1625.0,-52.85878151353397,167.18017956186827,175.33756933821695,1.8770289249538696
2022-05-05 12:44:29.200000+00:00,65.2,1630.0,-42.233437891663606,167.74140823837922,172.97642415642545,1.8174468123709957
2022-05-05 12:44:29.400000+00:00,65.4,1635.0,-29.728553258504103,168.10341694732853,170.7118791069066,1.7458333629350478
2022-05-05 12:44:29.600000+00:00,65.6,1640.0,-16.919272894241033,167.29758276979223,168.1509530032027,1.6715864366933657
2022-05-05 12:44:29.800000+00:00,65.8,1645.0,-3.700418572277361,165.8770866400427,165.9183563376828,1.5931008233697683
2022-05-05 12:44:30+00:00,66.0,1650.0,10.230143444808173,165.47229994340935,165.7882320415505,1.509051011173971
2022-05-05 12:44:30.200000+00:00,66.2,1655.0,23.751296115510783,164.81904700927123,166.52159717049028,1.427676304985399
2022-05-05 12:44:30.400000+00:00,66.4,1660.0,34.30258109435786,159.0442351572582,162.7013700203297,1.358370779793997
2022-05-05 12:44:30.600000+00:00,66.6,1665.0,40.665858169966384,151.22235708626624,156.594742259841,1.308096674961543
2022-05-05 12:44:30.800000+00:00,66.8,1670.0,46.9318887462899,145.86530747916603,153.229534056871,1.2595084458194503
2022-05-05 12:44:31+00:00,67.0,1675.0,51.466454891443526,142.55540051079507,151.56133475885656,1.224331212791154
2022-05-05 12:44:31.200000+00:00,67.2,1680.0,50.0858407037597,142.5671206410037,151.1091503743863,1.2329512905962636
2022-05-05 12:44:31.400000+00:00,67.4,1685.0,46.13574919468843,143.7389110580856,150.961524587954,1.260214545947898
2022-05-05 12:44:31.600000+00:00,67.6,1690.0,40.2068340193975,149.09098371237877,154.41732715659916,1.307382913888449
2022-05-05 12:44:31.800000+00:00,67.8,1695.0,34.376008525203446,154.76437836337163,158.53618757976272,1.352226366203585
2022-05-05 12:44:32+00:00,68.0,1700.0,30.204006927015,157.1480113091081,160.02430906851228,1.3809109159088853
2022-05-05 12:44:32.200000+00:00,68.2,1705.0,25.301088233749283,156.32378396834525,158.35804526450127,1.4103372424907552
