datetime_utc,second,frame,bee1_x,bee1_y,bee2_x,bee2_y,bee3_x,bee3_y,bee1_r,bee1_p,bee2_r,bee2_p,bee3_r,bee3_p
2022-05-05 14:17:49+00:00,60.0,1500.0,30.410885455390883,159.96127965689368,-121.8543804336354,109.91900892991842,-171.33388267517293,27.94895448273373,162.82638896583026,1.382924313958856,164.10569324371605,2.4076449095947217,173.59851211697594,2.979891235610938
2022-05-05 14:17:49.200000+00:00,60.2,1505.0,39.00541421164961,154.1075013704966,-126.1215050596337,98.3159574682408,-173.54443601501862,18.51680865171816,158.96711709180602,1.3228972385937752,159.91454446486145,2.4794563704592694,174.5294917038815,3.0352970126852674
2022-05-05 14:17:49.400000+00:00,60.4,1510.0,46.25659151446376,147.59537703805884,-128.66246167373092,89.6283694568482,-174.3023630088378,9.864289911364745,154.67406887239602,1.2670905037830855,156.80329606050236,2.533141233016568,174.5812646474991,3.08505997709313
2022-05-05 14:17:49.600000+00:00,60.6,1515.0,52.31137059090743,142.24693148106084,-132.30946515319502,82.1636852332955,-172.26572001872648,2.48449178881224,151.56077661742458,1.218396540122883,155.74551595548613,2.585877602200876,172.28363530242487,3.127171214743107
2022-05-05 14:17:49.800000+00:00,60.8,1520.0,59.61339116913884,139.5398562576869,-139.2521564966539,73.84122321894435,-170.57258443898817,-5.881939340196071,151.7403304698546,1.167051830244073,157.61881022085706,2.654023408153318,170.67396922963238,3.1760624928904377
2022-05-05 14:17:50+00:00,61.0,1525.0,70.1189588529146,138.48196911865367,-148.7164145049981,65.61254965644767,-171.7159824733734,-14.015279888145244,155.22217677122197,1.1020895990046358,162.5471581284712,2.726087235882999,172.28698937278733,3.223031095367676
2022-05-05 14:17:50.200000+00:00,61.2,1530.0,81.85672716659785,138.87524149313606,-159.07572587638802,55.9688205529734,-172.95591948223705,-19.610941915305148,161.2043934953502,1.038187845762692,168.63450251117263,2.803281718896513,174.0641810561597,3.2544973813220626
2022-05-05 14:17:50.400000+00:00,61.4,1535.0,92.0163367886367,138.16278199253645,-165.65481759478797,45.43829003477674,-172.3997673007724,-24.01122396676436,165.9998812165749,0.9832557848799964,171.7735625573591,2.873881983292117,174.06383496218444,3.279978863140188
2022-05-05 14:17:50.600000+00:00,61.6,1540.0,99.7885058222107,134.53238147626297,-169.32051805526845,35.14695429110817,-171.12409337927787,-29.363626004069857,167.50136584489132,0.9326004188991208,172.92988819300652,2.936922760228013,173.6251072483087,3.311530257032036
2022-05-05 14:17:50.800000+00:00,61.8,1545.0,106.47229291390605,128.97666256091313,-172.27639270992634,26.387896929607564,-170.117277043201,-36.10281221647175,167.24631130071674,0.8806893572693361,174.2856178504479,2.989602087018206,173.90601196776095,3.350713074463576
2022-05-05 14:17:51+00:00,62.0,1550.0,113.61965706559398,122.60706913265584,-173.27608550837735,18.782084089117586,-168.41767635212435,-42.64261145006547,167.15836764279263,0.8234255264339363,174.29104535757762,3.0336202246076827,173.73228260496137,3.3895766537893603
2022-05-05 14:17:51.200000+00:00,62.2,1555.0,121.99321841970809,116.09644396643742,-174.61767262892428,10.509199639204038,-167.6044515021448,-47.497227918978986,168.40644180687016,0.7606361929182925,174.93362990402622,3.0814811055630065,174.20458898468274,3.417741036570042
2022-05-05 14:17:51.400000+00:00,62.4,1560.0,129.1160672117024,110.24107365087166,-176.31882923230637,3.232461934663622,-168.28383575250874,-49.38659370456415,169.77647991377887,0.7067039805603469,176.3484571863623,3.123261656965779,175.3809710696033,3.4270497486872435
2022-05-05 14:17:51.600000+00:00,62.6,1565.0,133.1607083152636,103.5337437538154,-176.60992344356222,-1.7978266301665704,-167.95981707236197,-47.00912493238557,168.67427288920922,0.6608761205305362,176.61907382650676,3.151771948721809,174.41432847644694,3.414493010879259
2022-05-05 14:17:51.800000+00:00,62.8,1570.0,135.91061843064065,95.02937948451827,-176.1800929331023,-7.603395898629179,-166.84332025645935,-43.79622164038905,165.8381113236996,0.6101921859243711,176.344086306028,3.184722842373165,172.4958044248426,3.398300143342032
2022-05-05 14:17:52+00:00,63.0,1575.0,137.25477167838764,88.52260849608241,-175.37344062491746,-15.55411789850399,-166.7531498381645,-41.811140333849366,163.325211046663,0.5728176751367957,176.06184782689863,3.2300526022319698,171.91505005951686,3.3872645940308748
2022-05-05 14:17:52.200000+00:00,63.2,1580.0,138.3617037667594,84.13800712430547,-173.81128776492056,-23.72498035259349,-167.17915495643297,-40.90420878384986,161.93568264002275,0.5463554510148612,175.42302712936797,3.277252768442576,172.11049981967923,3.381551326105455
2022-05-05 14:17:52.400000+00:00,63.4,1585.0,139.52285312521073,79.7075508047168,-172.03498036835288,-31.173111878764814,-166.3341498652339,-43.18239734976544,160.6857809499199,0.5190391610098558,174.83648753777211,3.3208497900323075,171.8480981921625,3.395597561427466
2022-05-05 14:17:52.600000+00:00,63.6,1590.0,142.0186422852448,75.38895116677134,-169.94085362024214,-38.51169471820992,-163.05398792455267,-48.90749584305007,160.7880241640221,0.4880129049804483,174.24994794617632,3.3644468116220385,170.23086126709848,3.4330004933692915
2022-05-05 14:17:52.800000+00:00,63.8,1595.0,145.4903322751966,71.27276393744373,-167.53507109062537,-45.72722773128588,-158.5756410513435,-55.893257090618135,162.01001100188128,0.4555186603024314,173.6634083545805,3.40804383321177,168.1377117812731,3.480466787400649
2022-05-05 14:17:53+00:00,64.0,1600.0,148.39347932481425,68.29094993969773,-164.8243671460322,-52.80653838029345,-155.99451808440892,-62.25805530122851,163.35323244365378,0.4313053048532288,173.07686876298467,3.451640854801501,167.9593853354965,3.521326484264739
2022-05-05 14:17:53.200000+00:00,64.2,1605.0,150.75013531123392,65.84806732304169,-161.81603004203936,-59.73680673661681,-154.8807104373887,-66.55299200193707,164.50401595868462,0.4118250236575049,172.49032917138888,3.4952378763912324,168.5744203905211,3.547441590056592
2022-05-05 14:17:53.400000+00:00,64.4,1610.0,153.4804462636881,60.33430029075792,-158.51788401183435,-66.50558863963536,-153.9978210629037,-69.73711767529915,164.91353848873715,0.3745504011487653,171.90378957979306,3.5388348979809634,169.05204664179794,3.566809825522037
2022-05-05 14:17:53.600000+00:00,64.6,1615.0,158.4772418773304,51.33525793330452,-154.93827039254307,-73.1008379656873,-154.57121853156335,-73.10566491561192,166.5843477044731,0.3132622458568402,171.31724998819723,3.582431919570695,170.98742597362548,3.5833734275061464
2022-05-05 14:17:53.800000+00:00,64.8,1620.0,163.86742967126597,41.56268494875619,-151.08602783279972,-79.51092796738477,-154.85274633470308,-77.39232594893632,169.05617790313627,0.2483978740897467,170.7307103966014,3.626028941160426,173.11540995297415,3.605064352438558
2022-05-05 14:17:54+00:00,65.0,1625.0,165.89964182291928,30.808301460703927,-146.97047162666064,-85.72467164568125,-153.34894709435792,-82.69942853897044,168.73601451932694,0.1836128167330799,170.1441708050056,3.669625962750157,174.22713639275733,3.636175415914425
2022-05-05 14:17:54.200000+00:00,65.2,1630.0,164.97183233718874,19.689871877025023,-142.60137222048942,-91.73134111924944,-150.6184438573112,-88.20575178213267,166.14269926549036,0.1187909947229807,169.5576312134098,3.713222984339888,174.54561087993363,3.671374378992812
2022-05-05 14:17:54.400000+00:00,65.4,1635.0,162.6361154897468,7.655502156996674,-137.98893294086167,-97.52068595795367,-148.16428096895092,-93.01999297772828,162.81619322066842,0.047036634566582,168.97109162181397,3.7568200059296193,174.94391458013865,3.702214815318122
2022-05-05 14:17:54.600000+00:00,65.6,1640.0,160.20870617252865,-6.780267021899329,-133.14376699285447,-103.08295044947889,-147.94616629073036,-95.0731486173727,160.3521173990661,6.24088908328014,168.38455203021817,3.800417027519351,175.86065992184118,3.7127622372925657
2022-05-05 14:17:54.800000+00:00,65.8,1645.0,159.85347130791715,-21.216588294795013,-127.72003419752352,-109.30253272016944,-148.05545427971927,-95.72525493071186,161.25531280569308,6.151231306626066,168.10547520666984,3.8494430624498506,176.30581945450302,3.715538746590883
2022-05-05 14:17:55+00:00,66.0,1650.0,161.64513906036134,-35.0058158013143,-121.66838594886455,-117.39530886521888,-145.0737802979111,-98.57883379194811,165.39213440112292,6.069918879109488,169.07056125464894,3.909118500118167,175.39722974353705,3.738432987668217
2022-05-05 14:17:55.200000+00:00,66.2,1655.0,162.27778713082898,-47.44422824602071,-115.97605350449015,-126.10637765223152,-139.74045457809413,-102.31250713835678,169.07109448376784,5.998748398991553,171.32794130276474,3.968813005855468,173.19135013801554,3.7735786889828193
2022-05-05 14:17:55.400000+00:00,66.4,1660.0,159.46142541419576,-57.19582065013376,-112.000123738424,-132.53932721699928,-133.69873049945144,-104.76408643111309,169.40870135553658,5.938797680832213,173.52435269021203,4.010785511572546,169.85542188258424,3.806242917337032
2022-05-05 14:17:55.600000+00:00,66.6,1665.0,154.11352489295857,-66.75867169453046,-109.39634640710668,-136.24676042583818,-127.73836598161208,-107.52629875302917,167.9514775205942,5.874407807454277,174.73047912072877,4.035865186883117,166.9700424243162,3.841289214868897
2022-05-05 14:17:55.800000+00:00,66.8,1670.0,148.87089709428906,-75.76721885906827,-105.81263379685694,-139.0106793266878,-123.95722798022432,-110.92735384682432,167.0425558212528,5.812406690940627,174.70055076586044,4.061768775850074,166.34383727688825,3.871574097009713
2022-05-05 14:17:56+00:00,67.0,1675.0,142.12387827756416,-87.14657212178398,-100.07751730234438,-141.66670360900213,-122.27665197838718,-112.86657483963762,166.7144918992742,5.733135799513041,173.45017838227176,4.097361036954102,166.40445707695193,3.886993668277417
2022-05-05 14:17:56.200000+00:00,67.2,1680.0,135.81503233545783,-99.58403822052622,-94.51363053423094,-143.1959812807849,-120.9693688212206,-114.05126907751954,168.41230262836703,5.650501842514987,171.5748099568466,4.128995139683513,166.256669554028,3.897563177364663
2022-05-05 14:17:56.400000+00:00,67.4,1685.0,129.12411803970508,-112.20915865405009,-90.28426434125242,-147.57843353668108,-119.09601291041416,-116.99115572806896,171.0670428381267,5.567762334991741,173.00474685043108,4.163358972235003,166.94547256438798,3.918075459888485
2022-05-05 14:17:56.600000+00:00,67.6,1690.0,121.91110213508604,-123.06105929661106,-85.99604128920346,-153.1845572252707,-116.91645369930626,-120.94862657853426,173.22338508121646,5.493092942171009,175.67250123373498,4.200844302593771,168.22017541560152,3.9439407060632687
2022-05-05 14:17:56.800000+00:00,67.8,1695.0,113.5750465567148,-130.33684072939243,-81.49580107089521,-156.93834182973265,-114.90978828318676,-125.79778481168952,172.8785216609598,5.429174322871384,176.83667246488477,4.233432295406207,170.37999327038062,3.9721932993727416
2022-05-05 14:17:57+00:00,68.0,1700.0,103.54222962852278,-135.88567609480617,-75.7148512737793,-159.38007167968405,-113.02150545388764,-130.4987482704593,170.83884301934475,5.363513593518267,176.45040649437945,4.268892947613578,172.63772471629673,3.998637128202935
2022-05-05 14:17:57.200000+00:00,68.2,1705.0,91.72893030300098,-142.63830002647308,-68.02585619418763,-161.37948263995094,-110.18040371442817,-134.25117805198747,169.5873854063885,5.283889551293099,175.13096393296794,4.31346342159223,173.67527219215984,4.025150858316015
2022-05-05 14:17:57.400000+00:00,68.4,1710.0,79.15890252905729,-150.73151327963834,-59.739430667274114,-164.6252501382611,-105.22162628705183,-136.8560315059684,170.25310847433764,5.1959652557843246,175.1293024012118,4.364284987898736,172.6301364132422,4.05693323073663
2022-05-05 14:17:57.600000+00:00,68.6,1715.0,65.82116049165919,-159.53241065861613,-52.64077256671972,-168.28582643940484,-99.5175261191128,-136.53090928386808,172.5775629072855,5.103699772824619,176.32688483840064,4.40922559680871,168.95096091691255,4.082528493283668
2022-05-05 14:17:57.800000+00:00,68.8,1720.0,53.71294480782191,-166.1684119643581,-48.01412831342135,-170.92611293415837,-92.10207986614986,-135.7880152871976,174.63396455067024,5.025031833065437,177.54180521916055,4.438540571284822,164.0767448827129,4.116390497119975
2022-05-05 14:17:58+00:00,69.0,1725.0,42.23907432041994,-170.18071847628778,-44.72256386150281,-172.3556227160872,-83.32382764160513,-137.54747092101357,175.3442794634358,4.955674027371826,178.06338309769473,4.458509541967164,160.8171850568682,4.167728609765707
2022-05-05 14:17:58.200000+00:00,69.2,1730.0,32.677080943994206,-171.42344012039038,-40.69441771261975,-173.52933444190018,-74.91596974412141,-141.4450889115626,174.5101356418286,4.900751197440698,178.2371048486202,4.482041134375755,160.05972541492744,4.225306013495359
2022-05-05 14:17:58.400000+00:00,69.4,1735.0,23.4633960583541,-171.21926403020427,-35.74972864060834,-175.2196608378855,-67.0825763417503,-145.67179650177712,172.81946455661756,4.848577830503238,178.82945127137407,4.51112329676504,160.3756351342121,4.280833596389049
2022-05-05 14:17:58.600000+00:00,69.6,1740.0,11.980530559109924,-172.52030142324023,-31.3494744241907,-176.23257481227836,-59.64345759947198,-150.21897981917857,172.9357901524246,4.781721849129084,178.9991898630781,4.536343533773654,161.62637140124997,4.3344339741604125
