datetime_utc,second,frame,bee1_x,bee1_y,bee2_x,bee2_y,bee3_x,bee3_y,bee1_r,bee1_p,bee2_r,bee2_p,bee3_r,bee3_p
2022-05-05 13:37:54+00:00,60.0,1500.0,-96.12875230718667,144.22926230701054,-44.69823469944513,165.56752299427018,84.59134459789537,-126.54212470767882,173.3286390812577,2.1586832919128005,171.4950053374875,1.834480033469426,152.21236778400635,5.30164845824649
2022-05-05 13:37:54.200000+00:00,60.2,1505.0,-103.7942194858204,138.85533060864424,-54.62102832882528,161.3262174140628,74.94264086329308,-134.1333911345567,173.3610187934605,2.2126948671596933,170.3220630477091,1.89725696347318,153.649490844651,5.221900261549337
2022-05-05 13:37:54.400000+00:00,60.4,1510.0,-108.73129239196824,133.93192911994123,-63.22820706576084,156.05128082116397,64.0062417494529,-141.06525993021592,172.51160999485413,2.25271517804043,168.37401347796074,1.9557566466559055,154.90709003163408,5.1383445670902645
2022-05-05 13:37:54.600000+00:00,60.6,1515.0,-109.86244117713792,129.75702857450509,-73.6689534364508,151.7097199024385,51.89273267983775,-146.98945099141682,170.019535483088,2.273358723138001,168.6503893066906,2.022850852450996,155.8805773909605,5.0517669096081566
2022-05-05 13:37:54.800000+00:00,60.8,1520.0,-108.33417304873502,124.24027502766404,-85.58306944007307,147.49227970523802,40.832508663705575,-152.7020239096478,164.83913063682078,2.2879093806299964,170.52399932980853,2.096570589189245,158.06708028515692,4.973675817775031
2022-05-05 13:37:55+00:00,61.0,1525.0,-108.30911949416466,117.91188694149,-95.0425325717904,143.00194944613816,32.11447554821251,-158.50765657548692,160.1064597313424,2.3137713477381228,171.7050976035822,2.157383466841728,161.72821872755924,4.912288281148662
2022-05-05 13:37:55.200000+00:00,61.2,1530.0,-109.83610456079973,112.22635859986086,-101.30614188500132,138.9491502658843,25.47521394396096,-163.7560674497186,157.0309696514528,2.345431024368653,171.9587181367531,2.200778798776217,165.72578602042404,4.866719966601297
2022-05-05 13:37:55.400000+00:00,61.4,1535.0,-111.89359364809054,106.70883616411976,-106.60804332969477,134.52364533029453,18.35851631698952,-166.90363890580133,154.6187311259052,2.3799077930123747,171.64465052991588,2.2409384544044486,167.91027306677603,4.821943274228527
2022-05-05 13:37:55.600000+00:00,61.6,1540.0,-114.76874879240204,100.65992745581832,-110.5703051664608,128.98291899443663,9.35193951997377,-166.7870630239393,152.65741611459333,2.421592939320185,169.8893339116075,2.279483010122032,167.04904419043154,4.768401461521404
2022-05-05 13:37:55.800000+00:00,61.8,1545.0,-119.57464870772216,93.90650996704902,-114.3904205897702,122.89309817831214,0.3992879250019579,-165.79691128929372,152.0412089789036,2.475856143344155,167.89247125040714,2.3203764055923086,165.79739209021648,4.714797271045584
2022-05-05 13:37:56+00:00,62.0,1550.0,-125.03006446679343,88.74125481092702,-119.13765428850084,117.51938683677304,-11.383484205884267,-165.5704697633882,153.32164663213214,2.524346789191326,167.34571088575126,2.3630324115239345,165.96133335911307,4.643743899018848
2022-05-05 13:37:56.200000+00:00,62.2,1555.0,-129.09962376171157,85.15623860801735,-124.00683222902823,112.67903173473374,-25.4838536202574,-166.31983016042642,154.6554164240007,2.5584868475731155,167.55374848733015,2.4040180613723248,168.2608471984252,4.560349451610204
2022-05-05 13:37:56.400000+00:00,62.4,1560.0,-131.53486485867242,79.92103474502129,-128.64043672658306,107.43607774333532,-38.11982097958672,-165.84955092418036,153.91163850763243,2.595601146582476,167.6033196630604,2.445773966837279,170.17401180341267,4.486467059898077
2022-05-05 13:37:56.600000+00:00,62.6,1565.0,-133.82868564736148,73.63192333239559,-133.23250423296926,101.34831708245147,-46.90536391166499,-162.13190730910998,152.74742955522387,2.638599458209628,167.39886964861293,2.491286481412537,168.7805336268835,4.4307739434574565
2022-05-05 13:37:56.800000+00:00,62.8,1570.0,-136.48687608380152,67.91384458015645,-136.52316196352413,98.37434723683684,-51.99300322453553,-155.72370118724373,152.44985283289924,2.679878779075482,168.27384213475483,2.51719501845195,164.17412553676215,4.390146657658064
2022-05-05 13:37:57+00:00,63.0,1575.0,-139.52263975100928,60.52337757065023,-137.83612200221953,98.5939372614411,-56.19649848614837,-151.13844675516432,152.08433921889986,2.732301311970413,169.4684660735552,2.520673023850979,161.2478729461797,4.356407996244171
2022-05-05 13:37:57.200000+00:00,63.2,1580.0,-142.17087465976894,52.95508864524771,-137.75481267390666,98.6734263517384,-62.17674171683591,-152.53149059737575,151.7128834837364,2.785037566281936,169.44861605458766,2.5200123139346973,164.71734223930233,4.325320515251294
2022-05-05 13:37:57.400000+00:00,63.4,1585.0,-144.57587616041397,46.538355214742325,-138.0891006233712,97.2693934422042,-71.0256506668123,-153.39843269882866,151.88154092464592,2.8301710299641214,168.90806556107927,2.5279225234518545,169.04355121418007,4.278765314115622
2022-05-05 13:37:57.600000+00:00,63.6,1590.0,-147.34782607302847,40.82817753305651,-139.52223278291612,94.58604027121112,-79.8458777561998,-150.90828650705402,152.89971199815332,2.8712871466879104,168.56147974824322,2.5458341508037536,170.72983081802988,4.225731722897878
2022-05-05 13:37:57.800000+00:00,63.8,1595.0,-152.70966892373505,33.98399462928291,-142.67561389097594,90.34068490832124,-84.92173496960626,-149.45647206740156,156.4453734495204,2.922620998743481,168.87205259862102,2.577126001833101,171.8980456930271,4.195677226511656
